event,time
server_recovery,210.752
server_recovery,15.197
server_recovery,10.836
server_recovery,37.927
server_recovery,14.909
server_recovery,60.28
server_recovery,9.592
server_recovery,13.612
server_recovery,10.22
server_recovery,14.495
server_recovery,11.404
server_recovery,9.978
server_recovery,11.85
server_recovery,13.131
server_recovery,13.6
server_recovery,12.067
server_recovery,16.162
server_recovery,14.494
server_recovery,11.598
server_recovery,11.982
server_recovery,11.747
server_recovery,4.235
server_recovery,11.222
server_recovery,15.311
server_recovery,12.343
server_recovery,11.874
server_recovery,14.75
server_recovery,12.541
server_recovery,14.661